PLAYER_ID,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF,SEASON
1626158,2.0,1.1,1.0,3.96,4.18,3.75,20-21
201937,2.0,1.1,0.9,4.29,4.86,3.73,20-21
203496,2.2,1.2,1.0,3.9,4.14,3.64,20-21
1629606,1.1,0.6,0.5,4.44,4.75,4.11,20-21
1629057,1.4,0.7,0.7,4.07,4.28,3.86,20-21
1630218,0.3,0.1,0.1,4.3,4.96,3.72,20-21
201577,1.3,0.7,0.6,4.05,4.26,3.84,20-21
1629066,0.5,0.3,0.2,4.39,4.89,3.91,20-21
203918,1.3,0.7,0.6,4.19,4.51,3.84,20-21
203585,1.0,0.5,0.4,4.52,4.92,4.07,20-21
1629641,1.2,0.6,0.6,4.28,4.47,4.09,20-21
1626178,0.8,0.4,0.4,4.53,4.71,4.24,20-21
1626220,2.4,1.3,1.1,4.3,4.69,3.92,20-21
200752,1.5,0.8,0.7,4.08,4.37,3.78,20-21
203497,2.2,1.2,1.0,4.07,4.37,3.78,20-21
1629060,2.4,1.3,1.1,4.33,4.71,3.97,20-21
201566,2.6,1.4,1.2,4.02,4.59,3.5,20-21
1627853,0.8,0.4,0.4,4.55,4.91,4.17,20-21
1630240,1.3,0.7,0.6,4.52,4.72,4.32,20-21
1630180,2.0,1.1,0.9,4.11,4.34,3.86,20-21
1630241,0.6,0.3,0.3,4.28,4.86,3.74,20-21
1630253,0.7,0.4,0.3,4.37,4.55,4.17,20-21
1629635,1.2,0.6,0.5,4.28,4.62,3.94,20-21
1628400,1.3,0.7,0.6,4.33,4.73,3.92,20-21
201586,1.6,0.9,0.7,3.93,4.11,3.72,20-21
203552,2.1,1.1,0.9,4.08,4.39,3.76,20-21
1628983,2.4,1.4,1.1,4.08,4.52,3.62,20-21
1629003,1.8,1.0,0.8,4.25,4.67,3.82,20-21
1627885,0.8,0.4,0.4,4.42,4.67,4.15,20-21
1628414,0.7,0.4,0.4,4.31,4.47,4.16,20-21
1630219,0.6,0.3,0.3,4.1,4.23,3.96,20-21
203524,1.6,0.8,0.7,4.1,4.29,3.91,20-21
203915,1.6,0.8,0.8,4.25,4.74,3.86,20-21
1626169,1.3,0.7,0.6,4.34,4.66,4.03,20-21
201939,2.6,1.4,1.2,4.3,5.03,3.65,20-21
1628425,1.8,0.9,0.9,4.28,4.39,4.16,20-21
203500,2.0,1.1,0.9,4.11,4.31,3.9,20-21
1629004,1.6,0.9,0.7,4.45,4.92,3.98,20-21
1628388,0.4,0.2,0.2,4.38,4.51,4.25,20-21
204456,2.2,1.1,1.0,4.65,5.01,4.32,20-21
203933,2.3,1.2,1.1,4.39,4.62,4.18,20-21
1629605,0.5,0.3,0.2,3.92,4.01,3.82,20-21
201959,1.5,0.8,0.7,4.12,4.29,3.96,20-21
1629659,1.5,0.8,0.7,4.24,4.58,3.91,20-21
1627752,1.6,0.8,0.7,4.01,4.27,3.75,20-21
1629611,1.5,0.8,0.7,4.38,4.51,4.23,20-21
1629056,1.4,0.7,0.6,4.33,4.68,3.99,20-21
1628390,0.3,0.2,0.1,4.14,4.25,4.02,20-21
203082,2.2,1.3,1.0,4.28,4.69,3.85,20-21
1626179,2.7,1.4,1.2,4.35,4.64,4.06,20-21
201152,1.8,1.0,0.8,4.13,4.41,3.84,20-21
203648,0.8,0.4,0.4,4.39,4.67,4.11,20-21
1630177,2.1,1.2,0.9,4.39,4.88,3.89,20-21
1629033,0.1,0.1,0.1,3.8,4.12,3.54,20-21
1628418,2.0,1.0,1.0,4.17,4.55,3.82,20-21
1627748,0.8,0.4,0.4,4.47,4.56,4.37,20-21
204025,1.0,0.5,0.4,4.33,4.7,3.95,20-21
203501,2.0,1.1,0.9,4.08,4.39,3.75,20-21
1627789,1.4,0.8,0.7,4.45,4.9,4.02,20-21
202699,2.3,1.3,1.1,4.07,4.39,3.74,20-21
203107,1.8,1.0,0.8,4.54,4.97,4.1,20-21
1628396,1.2,0.6,0.6,4.17,4.45,3.89,20-21
203503,1.5,0.8,0.7,3.99,4.17,3.81,20-21
1628470,1.3,0.7,0.6,4.41,4.65,4.17,20-21
1629027,2.5,1.4,1.1,4.12,4.66,3.58,20-21
1630200,0.6,0.3,0.3,4.44,4.71,4.17,20-21
1629682,0.7,0.4,0.3,4.21,4.59,3.85,20-21
1630235,0.8,0.4,0.4,4.43,4.68,4.17,20-21
2772,2.0,1.0,1.0,4.09,4.24,3.94,20-21
203504,1.1,0.6,0.5,4.3,4.43,4.15,20-21
1626168,1.1,0.6,0.5,4.26,4.59,3.95,20-21
202684,1.7,0.9,0.8,4.11,4.25,3.96,20-21
1628972,1.2,0.6,0.6,4.42,4.75,4.11,20-21
1629660,1.8,1.0,0.8,4.25,4.87,3.66,20-21
1630234,0.2,0.1,0.1,4.02,4.34,3.73,20-21
1630189,0.3,0.2,0.1,4.4,4.55,4.24,20-21
1629076,1.0,0.5,0.4,4.25,4.6,3.89,20-21
1629639,2.4,1.3,1.1,4.51,4.94,4.06,20-21
204020,1.3,0.7,0.6,4.17,4.47,3.87,20-21
1630179,0.4,0.2,0.2,4.14,4.47,4.03,20-21
1630169,2.3,1.3,1.1,4.31,4.73,3.9,20-21
1630178,1.2,0.7,0.6,4.55,4.93,4.16,20-21
1626145,1.4,0.7,0.6,4.43,4.86,4.02,20-21
1628962,0.3,0.1,0.1,3.92,4.1,3.71,20-21
2617,0.2,0.1,0.1,4.46,6.52,3.4,20-21
1630176,0.4,0.2,0.2,4.05,4.28,3.85,20-21
203506,2.4,1.3,1.1,4.27,4.64,3.91,20-21
1629738,0.3,0.2,0.1,4.37,4.42,4.31,20-21
1628427,0.5,0.3,0.2,4.21,4.45,3.99,20-21
201961,1.6,0.9,0.7,4.28,4.7,3.82,20-21
1628976,1.9,1.0,0.9,4.13,4.43,3.83,20-21
1629117,0.9,0.4,0.4,4.23,4.7,3.86,20-21
1628411,1.1,0.6,0.5,4.49,4.79,4.19,20-21
202083,1.5,0.8,0.7,4.21,4.45,3.96,20-21
203115,2.2,1.2,1.0,4.11,4.34,3.89,20-21
1630266,0.1,0.0,0.0,7.51,0.0,0.0,20-21
1626161,1.3,0.7,0.6,4.29,4.56,4.02,20-21
1626195,1.4,0.7,0.6,4.28,4.6,3.99,20-21
1630214,1.4,0.7,0.7,4.39,4.77,4.02,20-21
1627812,0.9,0.5,0.4,4.15,4.43,3.86,20-21
1629139,1.2,0.7,0.5,4.68,5.18,4.19,20-21
203897,2.7,1.5,1.2,4.37,4.81,3.93,20-21
1630192,0.7,0.4,0.3,4.36,4.61,4.1,20-21
1629627,2.6,1.4,1.2,4.42,4.87,4.0,20-21
