PLAYER_ID,PASSES_MADE,PASSES_RECEIVED,SECONDARY_AST,POTENTIAL_AST,AST_ADJ,AST_TO_PASS_PCT,AST_TO_PASS_PCT_ADJ,SEASON
101179,34.9,37.4,0.4,5.8,3.0,0.068,0.086,15-16
201579,21.5,16.1,0.1,2.5,1.3,0.055,0.063,15-16
200752,32.8,32.3,0.4,4.1,2.3,0.053,0.071,15-16
203497,47.5,33.9,0.1,3.7,1.8,0.031,0.038,15-16
203893,7.3,8.7,0.1,1.6,0.9,0.101,0.119,15-16
201566,57.1,70.1,0.7,19.5,12.4,0.183,0.217,15-16
201583,28.3,29.4,0.2,1.9,1.4,0.039,0.05,15-16
200797,9.7,7.4,0.0,0.8,0.3,0.028,0.033,15-16
203527,15.3,10.8,0.1,1.0,0.6,0.036,0.04,15-16
1626257,11.4,7.2,0.0,0.9,0.4,0.026,0.036,15-16
1626155,3.0,1.3,0.0,0.3,0.0,0.0,0.0,15-16
201619,3.4,2.5,0.0,0.3,0.2,0.036,0.071,15-16
2756,21.9,23.2,0.4,3.6,2.0,0.063,0.089,15-16
203930,13.0,20.1,0.2,2.5,1.3,0.072,0.097,15-16
201586,21.7,23.3,0.2,1.8,1.1,0.039,0.051,15-16
203508,9.2,8.6,0.1,1.6,1.1,0.095,0.114,15-16
203552,16.5,19.6,0.2,2.9,1.8,0.094,0.11,15-16
203498,10.4,15.6,0.1,1.3,0.8,0.061,0.081,15-16
203894,19.1,22.1,0.2,4.0,2.1,0.092,0.109,15-16
203499,44.8,48.1,0.5,9.9,5.5,0.098,0.123,15-16
2733,33.6,34.0,0.3,5.8,3.7,0.091,0.11,15-16
203963,6.6,4.7,0.0,1.3,0.6,0.065,0.087,15-16
202714,40.4,45.6,0.3,7.5,4.3,0.089,0.106,15-16
203524,17.0,12.3,0.1,2.2,1.3,0.057,0.078,15-16
201603,12.5,12.8,0.1,2.7,1.3,0.091,0.108,15-16
203915,24.8,29.3,0.4,5.4,2.6,0.074,0.104,15-16
201150,19.3,18.8,0.1,3.9,2.3,0.099,0.12,15-16
1626169,21.7,19.6,0.2,3.4,2.0,0.075,0.093,15-16
201939,56.7,69.7,0.9,12.6,8.1,0.118,0.142,15-16
2581,34.6,37.8,0.4,7.5,4.5,0.1,0.129,15-16
200779,3.8,4.3,0.0,0.3,0.0,0.0,0.0,15-16
203500,36.8,16.0,0.1,2.0,1.1,0.021,0.029,15-16
204456,47.0,48.5,0.4,10.0,5.5,0.096,0.116,15-16
203933,19.4,22.8,0.2,2.2,1.3,0.048,0.066,15-16
201959,26.3,21.1,0.2,2.9,1.8,0.055,0.07,15-16
204028,14.3,7.7,0.0,0.9,0.4,0.029,0.029,15-16
2419,15.5,11.7,0.1,2.1,1.1,0.062,0.073,15-16
203093,24.4,19.0,0.1,1.8,1.1,0.034,0.044,15-16
203082,15.0,18.1,0.1,1.8,1.0,0.052,0.066,15-16
1626179,14.6,15.3,0.1,2.4,1.1,0.067,0.074,15-16
200757,27.8,23.3,0.3,2.7,1.8,0.051,0.065,15-16
201152,47.1,33.0,0.3,4.0,2.5,0.04,0.052,15-16
203648,1.5,3.0,0.0,0.0,0.0,0.0,0.0,15-16
203080,17.5,9.7,0.0,1.2,0.8,0.037,0.043,15-16
201168,16.6,13.5,0.1,1.8,1.1,0.05,0.064,15-16
202353,8.8,8.2,0.2,0.8,0.3,0.019,0.038,15-16
1495,33.9,27.3,0.1,4.5,3.1,0.079,0.091,15-16
204025,27.0,29.1,0.4,6.6,4.1,0.118,0.151,15-16
203501,14.3,16.2,0.2,2.1,1.3,0.07,0.093,15-16
202389,16.8,11.7,0.0,1.1,0.5,0.026,0.031,15-16
202699,40.4,34.0,0.4,4.6,2.7,0.055,0.066,15-16
201962,31.1,35.3,0.3,5.1,3.1,0.083,0.101,15-16
2754,20.4,19.0,0.2,2.4,1.4,0.054,0.071,15-16
2225,53.1,60.2,1.0,10.6,6.5,0.099,0.122,15-16
203503,13.5,15.4,0.2,2.2,1.3,0.073,0.095,15-16
203100,35.4,45.3,0.0,6.3,2.9,0.071,0.081,15-16
2772,37.1,35.6,0.4,5.2,3.0,0.063,0.082,15-16
202344,35.8,23.5,0.1,3.0,1.3,0.029,0.038,15-16
203504,37.0,46.0,0.4,5.4,3.1,0.063,0.083,15-16
1626168,27.1,21.3,0.1,2.1,0.9,0.027,0.034,15-16
202684,27.7,14.8,0.2,1.6,1.0,0.027,0.038,15-16
203584,8.7,11.1,0.0,1.0,0.6,0.056,0.073,15-16
201951,34.5,37.6,0.4,8.0,4.5,0.104,0.129,15-16
203898,25.0,26.9,0.4,4.2,2.7,0.083,0.109,15-16
201946,3.8,4.2,0.1,0.5,0.2,0.048,0.06,15-16
204020,36.4,38.2,0.5,4.6,2.9,0.06,0.079,15-16
203092,13.4,13.6,0.0,1.4,0.7,0.037,0.053,15-16
201936,60.6,69.6,0.6,13.1,8.0,0.108,0.131,15-16
2199,31.6,20.5,0.1,2.8,1.2,0.031,0.038,15-16
1626145,28.9,31.3,0.3,6.1,3.5,0.101,0.12,15-16
2617,8.8,6.5,0.1,0.6,0.5,0.043,0.056,15-16
203506,40.2,47.8,0.5,7.4,4.6,0.097,0.115,15-16
1713,18.8,17.8,0.1,2.1,1.3,0.05,0.067,15-16
201961,15.6,20.1,0.2,2.2,1.4,0.07,0.088,15-16
202325,17.0,15.8,0.1,1.3,0.8,0.036,0.048,15-16
202083,34.1,36.3,0.3,4.2,2.3,0.057,0.068,15-16
203115,30.5,32.6,0.4,5.7,3.3,0.081,0.109,15-16
1626161,16.3,11.0,0.1,1.4,0.7,0.034,0.045,15-16
203186,8.3,6.9,0.1,0.6,0.3,0.031,0.04,15-16
204098,26.8,28.9,0.1,3.4,1.8,0.059,0.067,15-16
203897,34.7,43.2,0.5,6.3,4.0,0.088,0.115,15-16
2216,31.9,33.4,0.3,4.9,2.6,0.065,0.081,15-16
2585,29.8,22.5,0.2,3.8,2.1,0.057,0.069,15-16
