PLAYER_ID,PULL_UP_FGM,PULL_UP_FGA,PULL_UP_FG_PCT,PULL_UP_FG3A,PULL_UP_PTS,PULL_UP_EFG_PCT,SEASON
201577,0.0,0.0,1.0,0.0,0.1,1.0,22-23
203585,0.3,0.8,0.44,0.4,0.9,0.6,22-23
1629641,0.5,1.0,0.465,0.1,0.9,0.465,22-23
1631199,0.0,0.1,0.0,0.1,0.0,0.0,22-23
1626220,0.4,1.1,0.346,0.9,1.1,0.494,22-23
200752,0.7,1.7,0.409,0.3,1.5,0.441,22-23
203497,0.0,0.1,0.167,0.0,0.0,0.167,22-23
1629060,1.3,2.7,0.5,0.0,2.7,0.5,22-23
201566,1.3,3.8,0.351,1.3,3.0,0.402,22-23
1627853,0.1,0.6,0.083,0.3,0.2,0.125,22-23
1631157,0.0,0.2,0.0,0.1,0.0,0.0,22-23
1630240,0.2,1.0,0.25,0.4,0.6,0.313,22-23
1630180,0.8,2.4,0.316,1.4,2.0,0.406,22-23
1630573,0.1,0.4,0.314,0.4,0.4,0.443,22-23
1630241,0.8,1.6,0.5,1.4,2.2,0.688,22-23
1630572,0.1,0.3,0.364,0.0,0.2,0.409,22-23
1630583,0.1,0.5,0.275,0.3,0.4,0.375,22-23
1630567,0.9,2.9,0.319,0.7,2.0,0.345,22-23
1630590,0.2,0.8,0.2,0.3,0.5,0.3,22-23
201586,0.1,0.3,0.4,0.0,0.3,0.4,22-23
203552,1.7,3.5,0.491,1.1,3.9,0.556,22-23
1631101,0.9,2.9,0.323,1.6,2.3,0.392,22-23
1628983,4.2,9.0,0.462,1.7,8.9,0.497,22-23
1629003,0.6,1.7,0.349,0.4,1.3,0.388,22-23
1627885,0.4,1.6,0.25,0.6,1.0,0.313,22-23
1631323,0.5,1.5,0.355,0.7,1.2,0.421,22-23
1630219,2.3,4.0,0.583,1.2,5.5,0.688,22-23
203915,2.0,5.5,0.36,3.5,5.2,0.467,22-23
1626169,0.3,0.7,0.455,0.2,0.7,0.5,22-23
1630649,0.0,0.0,,0.0,0.0,,22-23
201939,4.0,8.8,0.454,6.0,10.7,0.609,22-23
1628425,0.0,0.0,,0.0,0.0,,22-23
203500,0.0,0.0,0.0,0.0,0.0,0.0,22-23
1629004,0.8,2.0,0.375,1.3,2.0,0.508,22-23
204456,1.1,2.0,0.553,0.2,2.3,0.587,22-23
203933,1.1,2.5,0.462,0.2,2.3,0.466,22-23
201959,0.1,0.2,0.5,0.0,0.2,0.5,22-23
1629659,1.0,2.8,0.341,1.4,2.3,0.412,22-23
1631106,0.1,0.4,0.212,0.1,0.2,0.227,22-23
1627752,0.5,1.4,0.378,0.6,1.2,0.432,22-23
1629611,0.6,1.4,0.407,0.7,1.4,0.496,22-23
1629056,0.5,1.3,0.372,1.0,1.4,0.517,22-23
203082,1.3,2.8,0.449,0.8,2.7,0.486,22-23
1626179,3.1,8.3,0.373,4.3,7.5,0.456,22-23
1630678,0.0,0.2,0.2,0.0,0.1,0.2,22-23
201152,0.1,0.2,0.333,0.0,0.1,0.333,22-23
203648,0.0,0.1,0.0,0.1,0.0,0.0,22-23
1630177,0.6,1.9,0.329,0.9,1.5,0.376,22-23
1629033,0.1,0.3,0.455,0.2,0.4,0.636,22-23
1628418,0.1,0.2,0.3,0.0,0.1,0.3,22-23
203501,1.3,3.5,0.367,1.7,3.2,0.457,22-23
202699,0.9,2.1,0.442,0.5,2.0,0.487,22-23
1628396,0.0,0.0,,0.0,0.0,,22-23
1628470,0.2,0.6,0.255,0.1,0.3,0.277,22-23
1629027,3.9,10.1,0.387,5.0,9.5,0.468,22-23
1630200,1.5,3.9,0.391,0.5,3.1,0.402,22-23
1630544,1.3,3.5,0.359,2.3,3.2,0.457,22-23
1630570,0.2,0.5,0.5,0.0,0.5,0.5,22-23
1630235,0.3,0.6,0.5,0.0,0.6,0.5,22-23
1630243,0.1,1.6,0.091,1.4,0.4,0.136,22-23
1631309,0.0,1.0,0.0,1.0,0.0,0.0,22-23
1631211,0.0,0.0,,0.0,0.0,,22-23
1626168,0.1,0.4,0.269,0.3,0.3,0.365,22-23
1630530,0.4,1.0,0.35,0.6,0.9,0.469,22-23
1628972,0.3,0.9,0.328,0.4,0.7,0.403,22-23
1629660,0.8,1.8,0.446,0.6,1.9,0.512,22-23
1631102,0.8,2.4,0.351,0.7,1.8,0.385,22-23
1628416,1.0,1.0,1.0,0.0,2.0,1.0,22-23
1629639,3.2,8.0,0.393,3.9,7.8,0.482,22-23
1630169,3.1,7.4,0.417,5.5,8.4,0.564,22-23
1631213,0.2,0.3,0.6,0.1,0.4,0.7,22-23
1630178,2.3,5.6,0.417,2.6,5.7,0.506,22-23
1626145,1.8,3.9,0.444,1.2,3.9,0.5,22-23
1628962,0.0,0.0,,,0.0,,22-23
2617,0.3,0.6,0.5,0.0,0.6,0.5,22-23
1630586,0.0,0.0,0.0,0.0,0.0,0.0,22-23
1630176,0.0,0.0,,,0.0,,22-23
203506,1.5,3.8,0.404,2.1,3.9,0.506,22-23
1631246,0.0,0.1,0.0,0.1,0.0,0.0,22-23
1628427,0.1,0.2,0.286,0.1,0.2,0.393,22-23
1630249,0.1,0.2,0.429,0.2,0.3,0.571,22-23
1631117,0.0,0.0,,0.0,0.0,,22-23
1628976,0.4,1.1,0.391,0.1,0.9,0.398,22-23
1631111,0.0,0.2,0.2,0.1,0.1,0.3,22-23
1629117,0.0,0.0,0.5,0.0,0.0,0.75,22-23
202083,0.1,0.4,0.273,0.3,0.3,0.364,22-23
203115,0.8,2.4,0.328,1.4,2.0,0.416,22-23
1626195,0.0,0.0,0.0,0.0,0.0,0.0,22-23
1641645,0.0,0.2,0.0,0.1,0.0,0.0,22-23
1629875,0.3,1.5,0.167,0.3,0.5,0.167,22-23
1630270,0.0,0.3,0.0,0.0,0.0,0.0,22-23
1630214,0.1,0.3,0.474,0.0,0.3,0.474,22-23
1629139,0.1,0.3,0.222,0.1,0.1,0.222,22-23
1628380,0.1,0.3,0.211,0.1,0.1,0.237,22-23
203897,3.0,7.6,0.387,3.9,7.2,0.474,22-23
1630192,0.0,0.1,0.0,0.1,0.0,0.0,22-23
1630533,0.5,1.2,0.435,0.4,1.3,0.511,22-23
1629627,0.2,0.8,0.318,0.1,0.5,0.341,22-23
