PLAYER_ID,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF,SEASON
204025,1.7,0.9,0.8,4.33,4.73,3.95,16-17
203501,1.9,1.0,0.9,4.19,4.49,3.91,16-17
1627817,0.4,0.2,0.2,4.5,4.76,4.23,16-17
202389,1.5,0.8,0.7,4.44,4.72,4.14,16-17
1627789,1.4,0.8,0.6,4.78,5.33,4.24,16-17
202699,2.2,1.2,1.0,4.29,4.7,3.88,16-17
203107,0.9,0.5,0.5,4.51,4.76,4.27,16-17
201962,1.2,0.7,0.6,4.53,4.71,4.33,16-17
2754,1.8,1.0,0.9,4.11,4.13,4.1,16-17
2225,1.9,1.1,0.8,4.5,4.94,4.03,16-17
203503,1.9,1.0,1.0,4.02,4.02,4.02,16-17
1626203,0.5,0.3,0.2,4.45,4.67,4.2,16-17
2772,2.3,1.2,1.2,4.05,4.21,3.9,16-17
202344,1.8,1.0,0.8,4.39,4.75,4.04,16-17
203504,0.9,0.5,0.4,4.42,4.64,4.19,16-17
1626168,1.1,0.6,0.5,4.21,4.43,3.97,16-17
202684,2.1,1.1,1.0,4.3,4.48,4.11,16-17
203584,1.3,0.7,0.6,4.3,4.6,3.97,16-17
1627786,1.3,0.7,0.6,4.37,4.68,4.07,16-17
201951,1.7,0.9,0.8,4.13,4.35,3.91,16-17
203898,0.8,0.4,0.4,4.55,5.05,4.08,16-17
204020,2.2,1.2,1.0,4.37,4.62,4.09,16-17
1627755,1.4,0.7,0.7,4.4,4.72,4.11,16-17
203092,0.7,0.4,0.3,4.27,4.53,4.01,16-17
201936,1.3,0.7,0.6,3.95,4.38,3.52,16-17
2199,1.8,0.9,0.8,3.93,4.18,3.69,16-17
1626145,0.9,0.5,0.4,4.35,4.62,4.09,16-17
2617,0.5,0.3,0.2,3.83,3.88,3.67,16-17
203506,2.3,1.2,1.2,4.25,4.53,4.0,16-17
1713,1.6,0.9,0.7,3.95,4.17,3.7,16-17
1627735,0.9,0.5,0.4,4.6,4.96,4.24,16-17
201961,1.7,1.0,0.8,4.32,4.64,3.97,16-17
1627782,1.2,0.7,0.5,4.25,4.6,3.88,16-17
202325,0.8,0.4,0.4,4.18,4.4,3.97,16-17
202083,2.3,1.3,1.0,4.1,4.31,3.87,16-17
203115,2.0,1.1,0.9,4.18,4.6,3.77,16-17
1626161,1.3,0.7,0.6,4.27,4.47,4.06,16-17
203186,1.0,0.5,0.5,4.11,4.18,4.03,16-17
1626195,1.3,0.7,0.6,4.4,4.69,4.11,16-17
201163,2.1,1.1,1.0,4.02,4.31,3.72,16-17
1627812,1.9,1.0,0.9,4.4,4.69,4.1,16-17
203897,2.7,1.5,1.3,4.39,4.66,4.11,16-17
2216,1.6,0.9,0.7,3.94,3.99,3.88,16-17
2585,1.3,0.6,0.6,4.2,4.55,3.91,16-17
