PLAYER_ID,PULL_UP_FGM,PULL_UP_FGA,PULL_UP_FG_PCT,PULL_UP_FG3A,PULL_UP_PTS,PULL_UP_EFG_PCT,SEASON
2225,2.1,4.7,0.445,0.1,4.2,0.451,14-15
203503,0.3,0.7,0.4,0.3,0.7,0.47,14-15
203100,0.5,2.3,0.221,1.8,1.4,0.309,14-15
203315,0.0,0.4,0.0,,0.0,0.0,14-15
204037,0.5,1.3,0.415,0.1,1.1,0.423,14-15
2772,0.6,1.8,0.309,0.6,1.3,0.366,14-15
202344,0.1,0.5,0.268,0.1,0.3,0.293,14-15
203504,1.8,4.8,0.367,1.1,3.7,0.387,14-15
202684,0.1,0.3,0.304,,0.2,0.304,14-15
203584,0.4,0.9,0.395,0.6,1.0,0.523,14-15
201951,2.4,6.0,0.4,1.1,5.2,0.433,14-15
203898,0.4,1.6,0.241,0.5,0.9,0.278,14-15
201946,0.0,0.0,0.5,0.0,0.0,0.5,14-15
204020,0.3,1.1,0.294,0.2,0.7,0.309,14-15
203092,0.0,0.1,0.667,,0.1,0.667,14-15
201936,0.8,2.6,0.322,1.0,1.9,0.365,14-15
200748,0.5,0.5,1.0,,1.0,1.0,14-15
2199,0.0,0.0,0.0,,0.0,0.0,14-15
2617,0.1,0.2,0.357,0.0,0.2,0.357,14-15
203505,0.0,3.5,0.0,1.5,0.0,0.0,14-15
201964,0.0,0.0,,0.0,0.0,,14-15
203506,1.7,4.4,0.384,1.0,3.8,0.425,14-15
1713,0.5,1.7,0.309,0.6,1.2,0.355,14-15
201961,1.7,4.3,0.396,1.6,4.0,0.469,14-15
202325,0.9,2.9,0.317,0.6,2.0,0.342,14-15
202083,1.6,3.7,0.445,1.5,3.9,0.527,14-15
203115,0.6,1.5,0.375,0.4,1.3,0.438,14-15
101198,0.4,2.0,0.214,0.4,0.9,0.214,14-15
203805,0.0,0.4,0.0,0.1,0.0,0.0,14-15
2584,0.7,2.0,0.34,0.6,1.6,0.382,14-15
201163,0.7,2.1,0.321,0.5,1.6,0.367,14-15
202333,0.0,0.2,0.0,,0.0,0.0,14-15
203897,1.2,3.7,0.319,0.9,2.6,0.349,14-15
2216,0.4,1.5,0.278,0.0,0.8,0.278,14-15
2585,0.1,0.3,0.182,0.0,0.1,0.182,14-15
204054,0.0,0.1,0.0,0.0,0.0,0.0,14-15
