PLAYER_ID,PULL_UP_FGM,PULL_UP_FGA,PULL_UP_FG_PCT,PULL_UP_FG3A,PULL_UP_PTS,PULL_UP_EFG_PCT,SEASON
201577,0.1,0.2,0.636,0.0,0.2,0.636,20-21
1629066,0.0,0.0,0.0,0.0,0.0,0.0,20-21
203918,0.9,2.3,0.388,0.7,2.1,0.45,20-21
203585,0.2,0.6,0.3,0.1,0.4,0.3,20-21
1629641,0.1,0.6,0.2,0.2,0.3,0.3,20-21
1626178,0.1,0.1,1.0,0.0,0.2,1.0,20-21
1626220,0.1,0.5,0.303,0.4,0.4,0.424,20-21
200752,1.4,3.7,0.385,0.7,3.1,0.418,20-21
203497,0.0,0.0,0.0,0.0,0.0,0.0,20-21
1629060,1.1,2.9,0.394,0.0,2.3,0.394,20-21
201566,3.0,8.1,0.37,2.0,6.6,0.404,20-21
1627853,0.3,0.8,0.361,0.3,0.7,0.403,20-21
1630240,0.1,0.6,0.241,0.1,0.3,0.241,20-21
1630180,0.6,1.9,0.296,1.2,1.5,0.389,20-21
1630241,0.3,0.7,0.5,0.4,0.8,0.625,20-21
1630253,0.0,0.1,0.0,0.1,0.0,0.0,20-21
1629635,0.0,0.3,0.067,0.1,0.1,0.1,20-21
1628400,0.1,0.4,0.12,0.2,0.1,0.16,20-21
201586,0.1,0.4,0.25,0.1,0.2,0.281,20-21
203552,1.9,4.4,0.439,1.7,4.5,0.51,20-21
1628983,2.7,6.5,0.417,3.8,7.0,0.535,20-21
1629003,1.7,4.2,0.417,1.1,3.8,0.451,20-21
1627885,0.1,0.3,0.333,0.1,0.2,0.333,20-21
1628414,0.0,0.1,0.0,0.0,0.0,0.0,20-21
1630219,0.2,0.5,0.353,0.2,0.5,0.441,20-21
203524,0.1,0.3,0.381,0.2,0.3,0.5,20-21
203915,0.0,0.7,0.0,0.7,0.0,0.0,20-21
1626169,0.2,0.6,0.314,0.4,0.5,0.429,20-21
201939,4.1,9.8,0.423,7.2,11.2,0.573,20-21
1628425,0.4,0.9,0.4,0.6,1.0,0.567,20-21
203500,0.0,0.1,0.286,0.0,0.1,0.286,20-21
1629004,0.7,2.0,0.369,1.3,1.9,0.488,20-21
1628388,0.0,0.1,0.0,,0.0,0.0,20-21
204456,1.1,2.1,0.552,0.2,2.3,0.566,20-21
203933,2.3,5.0,0.45,0.0,4.5,0.45,20-21
1629605,0.0,0.0,,,0.0,,20-21
201959,0.0,0.1,0.333,0.0,0.1,0.333,20-21
1629659,0.6,1.7,0.364,0.8,1.5,0.436,20-21
1627752,1.0,2.4,0.412,1.1,2.4,0.515,20-21
1629611,0.4,1.1,0.342,0.3,0.9,0.404,20-21
1629056,0.5,1.7,0.283,1.4,1.3,0.387,20-21
1628390,0.0,0.1,0.0,0.0,0.0,0.0,20-21
203082,2.8,7.1,0.391,2.2,6.2,0.437,20-21
1626179,2.3,5.7,0.414,2.8,5.6,0.49,20-21
201152,0.1,0.4,0.192,0.0,0.1,0.192,20-21
203648,0.1,0.3,0.353,0.2,0.3,0.5,20-21
1630177,1.1,3.2,0.352,1.7,2.8,0.433,20-21
1629033,0.1,0.1,0.5,0.1,0.1,0.5,20-21
1628418,0.2,0.5,0.4,0.0,0.4,0.4,20-21
1627748,0.1,0.3,0.5,0.0,0.3,0.5,20-21
204025,0.2,2.2,0.091,0.8,0.4,0.091,20-21
203501,1.6,4.4,0.375,2.2,4.0,0.461,20-21
1627789,0.2,0.6,0.243,0.3,0.4,0.284,20-21
202699,2.2,5.0,0.443,1.0,4.7,0.472,20-21
203107,0.6,1.2,0.486,0.2,1.3,0.507,20-21
1628396,0.0,0.0,0.0,0.0,0.0,0.0,20-21
203503,0.1,0.4,0.35,0.1,0.3,0.35,20-21
1628470,0.3,0.6,0.452,0.2,0.7,0.548,20-21
1629027,3.7,9.6,0.391,4.9,9.1,0.477,20-21
1630200,0.2,0.5,0.421,0.1,0.5,0.474,20-21
1629682,0.6,1.5,0.395,0.9,1.5,0.526,20-21
1630235,0.2,0.4,0.538,0.1,0.5,0.538,20-21
2772,0.2,1.0,0.241,0.7,0.6,0.328,20-21
203504,0.9,2.0,0.452,0.5,2.0,0.496,20-21
1626168,0.2,0.8,0.211,0.3,0.4,0.237,20-21
202684,0.1,0.2,0.3,0.0,0.1,0.3,20-21
1628972,0.4,0.9,0.406,0.2,0.8,0.438,20-21
1629660,1.2,2.8,0.424,1.6,3.1,0.549,20-21
1630234,0.1,0.3,0.25,0.1,0.2,0.375,20-21
1630189,0.1,0.3,0.2,0.1,0.2,0.3,20-21
1629076,0.0,0.0,0.0,0.0,0.0,0.0,20-21
1629639,2.2,5.9,0.379,2.6,5.4,0.453,20-21
204020,0.4,0.9,0.378,0.4,0.9,0.459,20-21
1630179,0.0,0.5,0.0,0.4,0.0,0.0,20-21
1630169,2.0,4.8,0.421,2.2,4.9,0.507,20-21
1630178,1.2,2.7,0.442,0.6,2.5,0.469,20-21
1626145,1.1,2.6,0.444,0.4,2.4,0.469,20-21
1628962,0.0,0.0,,,0.0,,20-21
2617,0.0,0.0,,,0.0,,20-21
1630176,0.0,0.1,0.0,0.0,0.0,0.0,20-21
203506,2.0,6.8,0.296,3.4,5.0,0.367,20-21
1629738,0.0,0.2,0.0,0.0,0.0,0.0,20-21
1628427,0.0,0.1,0.2,0.1,0.0,0.2,20-21
201961,1.2,2.5,0.474,2.0,3.3,0.671,20-21
1628976,0.1,0.4,0.2,0.0,0.1,0.2,20-21
1629117,0.0,0.1,0.333,0.1,0.1,0.333,20-21
1628411,0.0,0.2,0.25,0.1,0.1,0.25,20-21
202083,0.2,0.8,0.283,0.5,0.6,0.37,20-21
203115,1.2,3.1,0.375,1.6,2.9,0.466,20-21
1630266,0.0,0.0,,0.0,0.0,,20-21
1626161,0.1,0.1,0.5,0.0,0.1,0.5,20-21
1626195,0.0,0.1,0.25,0.0,0.0,0.25,20-21
1630214,0.2,0.4,0.591,0.0,0.4,0.591,20-21
1627812,0.9,3.1,0.29,1.5,2.1,0.339,20-21
1629139,0.1,0.6,0.25,0.1,0.3,0.286,20-21
203897,3.6,8.6,0.421,5.4,9.3,0.545,20-21
1630192,0.0,0.1,0.4,0.0,0.1,0.5,20-21
1629627,0.1,0.4,0.227,0.1,0.2,0.227,20-21
