PLAYER_ID,TOUCHES,FRONT_CT_TOUCHES,TIME_OF_POSS,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,SEASON
202344,35.5,18.7,0.9,1.5,0.39,0.195,2.8,1.7,4.4,13-14
203504,80.3,33.7,6.6,4.96,5.02,0.159,0.8,0.0,0.5,13-14
202684,50.6,25.5,1.5,1.74,0.52,0.232,4.0,3.0,7.6,13-14
203584,20.4,15.2,0.6,1.82,1.29,0.412,0.0,0.0,0.0,13-14
201951,81.4,26.6,7.4,5.46,5.46,0.216,0.8,0.1,0.7,13-14
201946,21.2,10.6,0.6,1.66,0.49,0.228,1.7,0.8,3.9,13-14
203092,19.5,11.1,0.5,1.42,0.3,0.293,1.7,0.6,3.3,13-14
201936,53.5,32.9,3.8,4.3,3.66,0.27,1.6,1.5,2.1,13-14
203116,26.8,8.7,2.5,5.58,5.51,0.144,0.3,0.0,0.6,13-14
2199,37.5,21.9,1.0,1.55,0.35,0.233,5.0,0.6,7.9,13-14
2617,16.9,8.2,0.4,1.29,0.24,0.223,1.3,0.2,2.7,13-14
203505,4.7,2.0,0.3,4.37,4.0,0.357,0.0,0.0,0.0,13-14
203139,5.2,2.2,0.1,1.65,0.31,0.192,0.2,0.2,1.0,13-14
201964,11.6,6.2,0.3,1.5,0.48,0.193,0.7,0.2,1.1,13-14
203506,66.4,23.9,6.0,5.46,5.62,0.208,1.2,0.2,1.2,13-14
1713,43.0,29.4,1.8,2.47,1.28,0.278,0.6,1.7,1.1,13-14
203543,24.7,14.0,0.6,1.54,0.45,0.179,1.1,1.8,2.8,13-14
201961,11.0,7.7,0.4,2.04,1.18,0.292,0.1,0.0,0.2,13-14
202325,36.0,22.9,0.9,1.5,0.56,0.251,1.0,0.2,2.1,13-14
202083,47.3,33.9,1.6,2.04,1.18,0.346,0.7,3.3,1.6,13-14
203115,15.5,9.3,0.8,3.22,2.6,0.261,0.2,0.1,0.8,13-14
101198,39.6,12.7,4.1,6.28,6.35,0.219,0.2,0.0,0.5,13-14
2584,22.0,15.1,0.9,2.44,1.84,0.225,0.5,0.1,0.5,13-14
201163,43.7,29.1,1.7,2.33,1.26,0.312,1.4,1.0,1.7,13-14
202333,33.9,20.2,1.8,3.24,2.45,0.297,0.9,0.1,1.2,13-14
2216,56.1,39.0,2.0,2.15,0.81,0.31,3.6,17.3,9.5,13-14
2585,39.6,29.9,1.2,1.83,0.54,0.195,9.1,3.0,6.3,13-14
